Clave_Ent,Tipo de delito,Modalidad,Sexo,Rango de edad,Categoria del delito,Clasificacion de edad
14,Secuestro,2.0,1.0,,2.0,
14,Homicidio,1.0,,,1.0,
14,Homicidio,1.0,,,1.0,
14,Homicidio,1.0,,,1.0,
14,Homicidio,1.0,,,1.0,
14,Homicidio,1.0,,,1.0,
14,Homicidio,1.0,,,1.0,
14,Homicidio,,,,1.0,
14,Homicidio,1.0,,,1.0,
14,Homicidio,1.0,,,1.0,
14,Lesiones,1.0,,,1.0,
14,Lesiones,1.0,,,1.0,
14,Lesiones,1.0,,,1.0,
14,Lesiones,1.0,,,1.0,
14,Lesiones,1.0,,,1.0,
14,Lesiones,1.0,,,1.0,
14,Lesiones,,,,1.0,
14,Lesiones,1.0,,,1.0,
14,Lesiones,1.0,,,1.0,
14,Secuestro,2.0,,,2.0,
14,Secuestro,,,,2.0,
14,Secuestro,,,,2.0,
14,Secuestro,,,,2.0,
14,Secuestro,2.0,,,2.0,
15,Homicidio,1.0,2.0,1,1.0,1.0
15,Homicidio,1.0,2.0,1,1.0,1.0
15,Homicidio,1.0,2.0,1,1.0,1.0
15,Homicidio,1.0,2.0,1,1.0,1.0
15,Homicidio,1.0,2.0,1,1.0,1.0
15,Homicidio,1.0,2.0,1,1.0,1.0
15,Homicidio,,2.0,1,1.0,1.0
15,Homicidio,1.0,2.0,1,1.0,1.0
15,Homicidio,1.0,2.0,1,1.0,1.0
15,Lesiones,1.0,2.0,1,1.0,1.0
15,Lesiones,1.0,2.0,1,1.0,1.0
15,Lesiones,1.0,2.0,1,1.0,1.0
15,Lesiones,1.0,2.0,1,1.0,1.0
15,Lesiones,1.0,2.0,1,1.0,1.0
15,Lesiones,1.0,2.0,1,1.0,1.0
15,Lesiones,,2.0,1,1.0,1.0
15,Lesiones,1.0,2.0,1,1.0,1.0
15,Lesiones,1.0,2.0,1,1.0,1.0
15,Feminicidio,1.0,2.0,1,1.0,1.0
15,Feminicidio,1.0,2.0,1,1.0,1.0
15,Feminicidio,1.0,2.0,1,1.0,1.0
15,Feminicidio,1.0,2.0,1,1.0,1.0
15,Secuestro,2.0,2.0,1,2.0,1.0
15,Secuestro,,2.0,1,2.0,1.0
15,Secuestro,,2.0,1,2.0,1.0
15,Secuestro,,2.0,1,2.0,1.0
15,Secuestro,2.0,2.0,1,2.0,1.0
15,Homicidio,1.0,2.0,2,1.0,
15,Homicidio,1.0,2.0,2,1.0,
15,Homicidio,1.0,2.0,2,1.0,
15,Homicidio,1.0,2.0,2,1.0,
15,Homicidio,1.0,2.0,2,1.0,
15,Homicidio,1.0,2.0,2,1.0,
15,Homicidio,,2.0,2,1.0,
15,Homicidio,1.0,2.0,2,1.0,
15,Homicidio,1.0,2.0,2,1.0,
15,Lesiones,1.0,2.0,2,1.0,
15,Lesiones,1.0,2.0,2,1.0,
15,Lesiones,1.0,2.0,2,1.0,
15,Lesiones,1.0,2.0,2,1.0,
15,Lesiones,1.0,2.0,2,1.0,
15,Lesiones,1.0,2.0,2,1.0,
15,Lesiones,,2.0,2,1.0,
15,Lesiones,1.0,2.0,2,1.0,
15,Lesiones,1.0,2.0,2,1.0,
15,Feminicidio,1.0,2.0,2,1.0,
15,Feminicidio,1.0,2.0,2,1.0,
15,Feminicidio,1.0,2.0,2,1.0,
15,Feminicidio,1.0,2.0,2,1.0,
15,Secuestro,2.0,2.0,2,2.0,
15,Secuestro,,2.0,2,2.0,
15,Secuestro,,2.0,2,2.0,
15,Secuestro,,2.0,2,2.0,
15,Secuestro,2.0,2.0,2,2.0,
15,Homicidio,1.0,2.0,,1.0,
15,Homicidio,1.0,2.0,,1.0,
15,Homicidio,1.0,2.0,,1.0,
15,Homicidio,1.0,2.0,,1.0,
15,Homicidio,1.0,2.0,,1.0,
15,Homicidio,1.0,2.0,,1.0,
15,Homicidio,,2.0,,1.0,
15,Homicidio,1.0,2.0,,1.0,
15,Homicidio,1.0,2.0,,1.0,
15,Lesiones,1.0,2.0,,1.0,
15,Lesiones,1.0,2.0,,1.0,
15,Lesiones,1.0,2.0,,1.0,
15,Lesiones,1.0,2.0,,1.0,
15,Lesiones,1.0,2.0,,1.0,
15,Lesiones,1.0,2.0,,1.0,
15,Lesiones,,2.0,,1.0,
15,Lesiones,1.0,2.0,,1.0,
15,Lesiones,1.0,2.0,,1.0,
15,Feminicidio,1.0,2.0,,1.0,
15,Feminicidio,1.0,2.0,,1.0,
15,Feminicidio,1.0,2.0,,1.0,
15,Feminicidio,1.0,2.0,,1.0,
15,Secuestro,2.0,2.0,,2.0,
15,Secuestro,,2.0,,2.0,
15,Secuestro,,2.0,,2.0,
15,Secuestro,,2.0,,2.0,
15,Secuestro,2.0,2.0,,2.0,
15,Homicidio,1.0,1.0,1,1.0,1.0
15,Homicidio,1.0,1.0,1,1.0,1.0
15,Homicidio,1.0,1.0,1,1.0,1.0
15,Homicidio,1.0,1.0,1,1.0,1.0
15,Homicidio,1.0,1.0,1,1.0,1.0
15,Homicidio,1.0,1.0,1,1.0,1.0
15,Homicidio,,1.0,1,1.0,1.0
15,Homicidio,1.0,1.0,1,1.0,1.0
15,Homicidio,1.0,1.0,1,1.0,1.0
15,Lesiones,1.0,1.0,1,1.0,1.0
15,Lesiones,1.0,1.0,1,1.0,1.0
15,Lesiones,1.0,1.0,1,1.0,1.0
15,Lesiones,1.0,1.0,1,1.0,1.0
15,Lesiones,1.0,1.0,1,1.0,1.0
15,Lesiones,1.0,1.0,1,1.0,1.0
15,Lesiones,,1.0,1,1.0,1.0
15,Lesiones,1.0,1.0,1,1.0,1.0
15,Lesiones,1.0,1.0,1,1.0,1.0
15,Secuestro,2.0,1.0,1,2.0,1.0
15,Secuestro,,1.0,1,2.0,1.0
15,Secuestro,,1.0,1,2.0,1.0
15,Secuestro,,1.0,1,2.0,1.0
15,Secuestro,2.0,1.0,1,2.0,1.0
15,Homicidio,1.0,1.0,2,1.0,
15,Homicidio,1.0,1.0,2,1.0,
15,Homicidio,1.0,1.0,2,1.0,
15,Homicidio,1.0,1.0,2,1.0,
15,Homicidio,1.0,1.0,2,1.0,
15,Homicidio,1.0,1.0,2,1.0,
15,Homicidio,,1.0,2,1.0,
15,Homicidio,1.0,1.0,2,1.0,
15,Homicidio,1.0,1.0,2,1.0,
15,Lesiones,1.0,1.0,2,1.0,
15,Lesiones,1.0,1.0,2,1.0,
15,Lesiones,1.0,1.0,2,1.0,
15,Lesiones,1.0,1.0,2,1.0,
15,Lesiones,1.0,1.0,2,1.0,
15,Lesiones,1.0,1.0,2,1.0,
15,Lesiones,,1.0,2,1.0,
15,Lesiones,1.0,1.0,2,1.0,
15,Lesiones,1.0,1.0,2,1.0,
15,Secuestro,2.0,1.0,2,2.0,
15,Secuestro,,1.0,2,2.0,
15,Secuestro,,1.0,2,2.0,
15,Secuestro,,1.0,2,2.0,
15,Secuestro,2.0,1.0,2,2.0,
15,Homicidio,1.0,1.0,,1.0,
15,Homicidio,1.0,1.0,,1.0,
15,Homicidio,1.0,1.0,,1.0,
15,Homicidio,1.0,1.0,,1.0,
15,Homicidio,1.0,1.0,,1.0,
15,Homicidio,1.0,1.0,,1.0,
15,Homicidio,,1.0,,1.0,
15,Homicidio,1.0,1.0,,1.0,
15,Homicidio,1.0,1.0,,1.0,
15,Lesiones,1.0,1.0,,1.0,
15,Lesiones,1.0,1.0,,1.0,
15,Lesiones,1.0,1.0,,1.0,
15,Lesiones,1.0,1.0,,1.0,
15,Lesiones,1.0,1.0,,1.0,
15,Lesiones,1.0,1.0,,1.0,
15,Lesiones,,1.0,,1.0,
15,Lesiones,1.0,1.0,,1.0,
15,Lesiones,1.0,1.0,,1.0,
15,Secuestro,2.0,1.0,,2.0,
15,Secuestro,,1.0,,2.0,
15,Secuestro,,1.0,,2.0,
15,Secuestro,,1.0,,2.0,
15,Secuestro,2.0,1.0,,2.0,
15,Homicidio,1.0,,,1.0,
15,Homicidio,1.0,,,1.0,
15,Homicidio,1.0,,,1.0,
15,Homicidio,1.0,,,1.0,
15,Homicidio,1.0,,,1.0,
15,Homicidio,1.0,,,1.0,
15,Homicidio,,,,1.0,
15,Homicidio,1.0,,,1.0,
15,Homicidio,1.0,,,1.0,
15,Lesiones,1.0,,,1.0,
15,Lesiones,1.0,,,1.0,
15,Lesiones,1.0,,,1.0,
15,Lesiones,1.0,,,1.0,
15,Lesiones,1.0,,,1.0,
15,Lesiones,1.0,,,1.0,
15,Lesiones,,,,1.0,
15,Lesiones,1.0,,,1.0,
15,Lesiones,1.0,,,1.0,
15,Secuestro,2.0,,,2.0,
15,Secuestro,,,,2.0,
15,Secuestro,,,,2.0,
15,Secuestro,,,,2.0,
15,Secuestro,2.0,,,2.0,
16,Homicidio,1.0,2.0,1,1.0,1.0
16,Homicidio,1.0,2.0,1,1.0,1.0
16,Homicidio,1.0,2.0,1,1.0,1.0
16,Homicidio,1.0,2.0,1,1.0,1.0
16,Homicidio,1.0,2.0,1,1.0,1.0
16,Homicidio,1.0,2.0,1,1.0,1.0
16,Homicidio,,2.0,1,1.0,1.0
16,Homicidio,1.0,2.0,1,1.0,1.0
16,Homicidio,1.0,2.0,1,1.0,1.0
16,Lesiones,1.0,2.0,1,1.0,1.0
16,Lesiones,1.0,2.0,1,1.0,1.0
16,Lesiones,1.0,2.0,1,1.0,1.0
16,Lesiones,1.0,2.0,1,1.0,1.0
16,Lesiones,1.0,2.0,1,1.0,1.0
16,Lesiones,1.0,2.0,1,1.0,1.0
16,Lesiones,,2.0,1,1.0,1.0
16,Lesiones,1.0,2.0,1,1.0,1.0
16,Lesiones,1.0,2.0,1,1.0,1.0
16,Feminicidio,1.0,2.0,1,1.0,1.0
16,Feminicidio,1.0,2.0,1,1.0,1.0
16,Feminicidio,1.0,2.0,1,1.0,1.0
16,Feminicidio,1.0,2.0,1,1.0,1.0
16,Secuestro,2.0,2.0,1,2.0,1.0
16,Secuestro,,2.0,1,2.0,1.0
16,Secuestro,,2.0,1,2.0,1.0
16,Secuestro,,2.0,1,2.0,1.0
16,Secuestro,2.0,2.0,1,2.0,1.0
16,Homicidio,1.0,2.0,2,1.0,
16,Homicidio,1.0,2.0,2,1.0,
16,Homicidio,1.0,2.0,2,1.0,
16,Homicidio,1.0,2.0,2,1.0,
16,Homicidio,1.0,2.0,2,1.0,
16,Homicidio,1.0,2.0,2,1.0,
16,Homicidio,,2.0,2,1.0,
16,Homicidio,1.0,2.0,2,1.0,
16,Homicidio,1.0,2.0,2,1.0,
16,Lesiones,1.0,2.0,2,1.0,
16,Lesiones,1.0,2.0,2,1.0,
16,Lesiones,1.0,2.0,2,1.0,
16,Lesiones,1.0,2.0,2,1.0,
16,Lesiones,1.0,2.0,2,1.0,
16,Lesiones,1.0,2.0,2,1.0,
16,Lesiones,,2.0,2,1.0,
16,Lesiones,1.0,2.0,2,1.0,
16,Lesiones,1.0,2.0,2,1.0,
16,Feminicidio,1.0,2.0,2,1.0,
16,Feminicidio,1.0,2.0,2,1.0,
16,Feminicidio,1.0,2.0,2,1.0,
16,Feminicidio,1.0,2.0,2,1.0,
16,Secuestro,2.0,2.0,2,2.0,
16,Secuestro,,2.0,2,2.0,
16,Secuestro,,2.0,2,2.0,
16,Secuestro,,2.0,2,2.0,
16,Secuestro,2.0,2.0,2,2.0,
16,Homicidio,1.0,2.0,,1.0,
16,Homicidio,1.0,2.0,,1.0,
16,Homicidio,1.0,2.0,,1.0,
16,Homicidio,1.0,2.0,,1.0,
16,Homicidio,1.0,2.0,,1.0,
16,Homicidio,1.0,2.0,,1.0,
16,Homicidio,,2.0,,1.0,
16,Homicidio,1.0,2.0,,1.0,
16,Homicidio,1.0,2.0,,1.0,
16,Lesiones,1.0,2.0,,1.0,
16,Lesiones,1.0,2.0,,1.0,
16,Lesiones,1.0,2.0,,1.0,
16,Lesiones,1.0,2.0,,1.0,
16,Lesiones,1.0,2.0,,1.0,
16,Lesiones,1.0,2.0,,1.0,
16,Lesiones,,2.0,,1.0,
16,Lesiones,1.0,2.0,,1.0,
16,Lesiones,1.0,2.0,,1.0,
16,Feminicidio,1.0,2.0,,1.0,
16,Feminicidio,1.0,2.0,,1.0,
16,Feminicidio,1.0,2.0,,1.0,
16,Feminicidio,1.0,2.0,,1.0,
16,Secuestro,2.0,2.0,,2.0,
16,Secuestro,,2.0,,2.0,
16,Secuestro,,2.0,,2.0,
16,Secuestro,,2.0,,2.0,
16,Secuestro,2.0,2.0,,2.0,
16,Homicidio,1.0,1.0,1,1.0,1.0
16,Homicidio,1.0,1.0,1,1.0,1.0
16,Homicidio,1.0,1.0,1,1.0,1.0
16,Homicidio,1.0,1.0,1,1.0,1.0
16,Homicidio,1.0,1.0,1,1.0,1.0
16,Homicidio,1.0,1.0,1,1.0,1.0
16,Homicidio,,1.0,1,1.0,1.0
16,Homicidio,1.0,1.0,1,1.0,1.0
16,Homicidio,1.0,1.0,1,1.0,1.0
16,Lesiones,1.0,1.0,1,1.0,1.0
16,Lesiones,1.0,1.0,1,1.0,1.0
16,Lesiones,1.0,1.0,1,1.0,1.0
16,Lesiones,1.0,1.0,1,1.0,1.0
16,Lesiones,1.0,1.0,1,1.0,1.0
16,Lesiones,1.0,1.0,1,1.0,1.0
16,Lesiones,,1.0,1,1.0,1.0
16,Lesiones,1.0,1.0,1,1.0,1.0
16,Lesiones,1.0,1.0,1,1.0,1.0
16,Secuestro,2.0,1.0,1,2.0,1.0
16,Secuestro,,1.0,1,2.0,1.0
16,Secuestro,,1.0,1,2.0,1.0
16,Secuestro,,1.0,1,2.0,1.0
16,Secuestro,2.0,1.0,1,2.0,1.0
16,Homicidio,1.0,1.0,2,1.0,
16,Homicidio,1.0,1.0,2,1.0,
16,Homicidio,1.0,1.0,2,1.0,
16,Homicidio,1.0,1.0,2,1.0,
16,Homicidio,1.0,1.0,2,1.0,
16,Homicidio,1.0,1.0,2,1.0,
16,Homicidio,,1.0,2,1.0,
16,Homicidio,1.0,1.0,2,1.0,
16,Homicidio,1.0,1.0,2,1.0,
16,Lesiones,1.0,1.0,2,1.0,
16,Lesiones,1.0,1.0,2,1.0,
16,Lesiones,1.0,1.0,2,1.0,
16,Lesiones,1.0,1.0,2,1.0,
16,Lesiones,1.0,1.0,2,1.0,
16,Lesiones,1.0,1.0,2,1.0,
16,Lesiones,,1.0,2,1.0,
16,Lesiones,1.0,1.0,2,1.0,
16,Lesiones,1.0,1.0,2,1.0,
16,Secuestro,2.0,1.0,2,2.0,
16,Secuestro,,1.0,2,2.0,
16,Secuestro,,1.0,2,2.0,
16,Secuestro,,1.0,2,2.0,
16,Secuestro,2.0,1.0,2,2.0,
16,Homicidio,1.0,1.0,,1.0,
16,Homicidio,1.0,1.0,,1.0,
16,Homicidio,1.0,1.0,,1.0,
16,Homicidio,1.0,1.0,,1.0,
16,Homicidio,1.0,1.0,,1.0,
16,Homicidio,1.0,1.0,,1.0,
16,Homicidio,,1.0,,1.0,
16,Homicidio,1.0,1.0,,1.0,
16,Homicidio,1.0,1.0,,1.0,
16,Lesiones,1.0,1.0,,1.0,
16,Lesiones,1.0,1.0,,1.0,
16,Lesiones,1.0,1.0,,1.0,
16,Lesiones,1.0,1.0,,1.0,
16,Lesiones,1.0,1.0,,1.0,
16,Lesiones,1.0,1.0,,1.0,
16,Lesiones,,1.0,,1.0,
16,Lesiones,1.0,1.0,,1.0,
16,Lesiones,1.0,1.0,,1.0,
16,Secuestro,2.0,1.0,,2.0,
16,Secuestro,,1.0,,2.0,
16,Secuestro,,1.0,,2.0,
16,Secuestro,,1.0,,2.0,
16,Secuestro,2.0,1.0,,2.0,
16,Homicidio,1.0,,,1.0,
16,Homicidio,1.0,,,1.0,
16,Homicidio,1.0,,,1.0,
16,Homicidio,1.0,,,1.0,
16,Homicidio,1.0,,,1.0,
16,Homicidio,1.0,,,1.0,
16,Homicidio,,,,1.0,
16,Homicidio,1.0,,,1.0,
16,Homicidio,1.0,,,1.0,
16,Lesiones,1.0,,,1.0,
16,Lesiones,1.0,,,1.0,
16,Lesiones,1.0,,,1.0,
16,Lesiones,1.0,,,1.0,
16,Lesiones,1.0,,,1.0,
16,Lesiones,1.0,,,1.0,
16,Lesiones,,,,1.0,
16,Lesiones,1.0,,,1.0,
16,Lesiones,1.0,,,1.0,
16,Secuestro,2.0,,,2.0,
16,Secuestro,,,,2.0,
16,Secuestro,,,,2.0,
16,Secuestro,,,,2.0,
16,Secuestro,2.0,,,2.0,
17,Homicidio,1.0,2.0,1,1.0,1.0
17,Homicidio,1.0,2.0,1,1.0,1.0
17,Homicidio,1.0,2.0,1,1.0,1.0
17,Homicidio,1.0,2.0,1,1.0,1.0
17,Homicidio,1.0,2.0,1,1.0,1.0
17,Homicidio,1.0,2.0,1,1.0,1.0
17,Homicidio,,2.0,1,1.0,1.0
17,Homicidio,1.0,2.0,1,1.0,1.0
17,Homicidio,1.0,2.0,1,1.0,1.0
17,Lesiones,1.0,2.0,1,1.0,1.0
17,Lesiones,1.0,2.0,1,1.0,1.0
17,Lesiones,1.0,2.0,1,1.0,1.0
17,Lesiones,1.0,2.0,1,1.0,1.0
17,Lesiones,1.0,2.0,1,1.0,1.0
17,Lesiones,1.0,2.0,1,1.0,1.0
17,Lesiones,,2.0,1,1.0,1.0
17,Lesiones,1.0,2.0,1,1.0,1.0
17,Lesiones,1.0,2.0,1,1.0,1.0
17,Feminicidio,1.0,2.0,1,1.0,1.0
17,Feminicidio,1.0,2.0,1,1.0,1.0
17,Feminicidio,1.0,2.0,1,1.0,1.0
17,Feminicidio,1.0,2.0,1,1.0,1.0
17,Secuestro,2.0,2.0,1,2.0,1.0
17,Secuestro,,2.0,1,2.0,1.0
17,Secuestro,,2.0,1,2.0,1.0
17,Secuestro,,2.0,1,2.0,1.0
17,Secuestro,2.0,2.0,1,2.0,1.0
17,Homicidio,1.0,2.0,2,1.0,
17,Homicidio,1.0,2.0,2,1.0,
17,Homicidio,1.0,2.0,2,1.0,
17,Homicidio,1.0,2.0,2,1.0,
17,Homicidio,1.0,2.0,2,1.0,
17,Homicidio,1.0,2.0,2,1.0,
17,Homicidio,,2.0,2,1.0,
17,Homicidio,1.0,2.0,2,1.0,
17,Homicidio,1.0,2.0,2,1.0,
17,Lesiones,1.0,2.0,2,1.0,
17,Lesiones,1.0,2.0,2,1.0,
17,Lesiones,1.0,2.0,2,1.0,
17,Lesiones,1.0,2.0,2,1.0,
17,Lesiones,1.0,2.0,2,1.0,
17,Lesiones,1.0,2.0,2,1.0,
17,Lesiones,,2.0,2,1.0,
17,Lesiones,1.0,2.0,2,1.0,
17,Lesiones,1.0,2.0,2,1.0,
17,Feminicidio,1.0,2.0,2,1.0,
17,Feminicidio,1.0,2.0,2,1.0,
17,Feminicidio,1.0,2.0,2,1.0,
17,Feminicidio,1.0,2.0,2,1.0,
17,Secuestro,2.0,2.0,2,2.0,
17,Secuestro,,2.0,2,2.0,
17,Secuestro,,2.0,2,2.0,
17,Secuestro,,2.0,2,2.0,
17,Secuestro,2.0,2.0,2,2.0,
17,Homicidio,1.0,2.0,,1.0,
17,Homicidio,1.0,2.0,,1.0,
17,Homicidio,1.0,2.0,,1.0,
17,Homicidio,1.0,2.0,,1.0,
17,Homicidio,1.0,2.0,,1.0,
17,Homicidio,1.0,2.0,,1.0,
17,Homicidio,,2.0,,1.0,
17,Homicidio,1.0,2.0,,1.0,
17,Homicidio,1.0,2.0,,1.0,
17,Lesiones,1.0,2.0,,1.0,
17,Lesiones,1.0,2.0,,1.0,
17,Lesiones,1.0,2.0,,1.0,
17,Lesiones,1.0,2.0,,1.0,
17,Lesiones,1.0,2.0,,1.0,
17,Lesiones,1.0,2.0,,1.0,
17,Lesiones,,2.0,,1.0,
17,Lesiones,1.0,2.0,,1.0,
17,Lesiones,1.0,2.0,,1.0,
17,Feminicidio,1.0,2.0,,1.0,
17,Feminicidio,1.0,2.0,,1.0,
17,Feminicidio,1.0,2.0,,1.0,
17,Feminicidio,1.0,2.0,,1.0,
17,Secuestro,2.0,2.0,,2.0,
17,Secuestro,,2.0,,2.0,
17,Secuestro,,2.0,,2.0,
17,Secuestro,,2.0,,2.0,
17,Secuestro,2.0,2.0,,2.0,
17,Homicidio,1.0,1.0,1,1.0,1.0
17,Homicidio,1.0,1.0,1,1.0,1.0
17,Homicidio,1.0,1.0,1,1.0,1.0
17,Homicidio,1.0,1.0,1,1.0,1.0
17,Homicidio,1.0,1.0,1,1.0,1.0
17,Homicidio,1.0,1.0,1,1.0,1.0
17,Homicidio,,1.0,1,1.0,1.0
17,Homicidio,1.0,1.0,1,1.0,1.0
17,Homicidio,1.0,1.0,1,1.0,1.0
17,Lesiones,1.0,1.0,1,1.0,1.0
17,Lesiones,1.0,1.0,1,1.0,1.0
17,Lesiones,1.0,1.0,1,1.0,1.0
17,Lesiones,1.0,1.0,1,1.0,1.0
17,Lesiones,1.0,1.0,1,1.0,1.0
17,Lesiones,1.0,1.0,1,1.0,1.0
17,Lesiones,,1.0,1,1.0,1.0
17,Lesiones,1.0,1.0,1,1.0,1.0
17,Lesiones,1.0,1.0,1,1.0,1.0
17,Secuestro,2.0,1.0,1,2.0,1.0
17,Secuestro,,1.0,1,2.0,1.0
17,Secuestro,,1.0,1,2.0,1.0
17,Secuestro,,1.0,1,2.0,1.0
17,Secuestro,2.0,1.0,1,2.0,1.0
17,Homicidio,1.0,1.0,2,1.0,
17,Homicidio,1.0,1.0,2,1.0,
17,Homicidio,1.0,1.0,2,1.0,
17,Homicidio,1.0,1.0,2,1.0,
17,Homicidio,1.0,1.0,2,1.0,
17,Homicidio,1.0,1.0,2,1.0,
17,Homicidio,,1.0,2,1.0,
17,Homicidio,1.0,1.0,2,1.0,
17,Homicidio,1.0,1.0,2,1.0,
17,Lesiones,1.0,1.0,2,1.0,
17,Lesiones,1.0,1.0,2,1.0,
17,Lesiones,1.0,1.0,2,1.0,
17,Lesiones,1.0,1.0,2,1.0,
17,Lesiones,1.0,1.0,2,1.0,
17,Lesiones,1.0,1.0,2,1.0,
17,Lesiones,,1.0,2,1.0,
17,Lesiones,1.0,1.0,2,1.0,
17,Lesiones,1.0,1.0,2,1.0,
17,Secuestro,2.0,1.0,2,2.0,
17,Secuestro,,1.0,2,2.0,
17,Secuestro,,1.0,2,2.0,
17,Secuestro,,1.0,2,2.0,
17,Secuestro,2.0,1.0,2,2.0,
17,Homicidio,1.0,1.0,,1.0,
17,Homicidio,1.0,1.0,,1.0,
17,Homicidio,1.0,1.0,,1.0,
17,Homicidio,1.0,1.0,,1.0,
17,Homicidio,1.0,1.0,,1.0,
17,Homicidio,1.0,1.0,,1.0,
17,Homicidio,,1.0,,1.0,
17,Homicidio,1.0,1.0,,1.0,
17,Homicidio,1.0,1.0,,1.0,
17,Lesiones,1.0,1.0,,1.0,
17,Lesiones,1.0,1.0,,1.0,
17,Lesiones,1.0,1.0,,1.0,
17,Lesiones,1.0,1.0,,1.0,
17,Lesiones,1.0,1.0,,1.0,
17,Lesiones,1.0,1.0,,1.0,
17,Lesiones,,1.0,,1.0,
17,Lesiones,1.0,1.0,,1.0,
17,Lesiones,1.0,1.0,,1.0,
17,Secuestro,2.0,1.0,,2.0,
17,Secuestro,,1.0,,2.0,
17,Secuestro,,1.0,,2.0,
17,Secuestro,,1.0,,2.0,
17,Secuestro,2.0,1.0,,2.0,
17,Homicidio,1.0,,,1.0,
17,Homicidio,1.0,,,1.0,
17,Homicidio,1.0,,,1.0,
17,Homicidio,1.0,,,1.0,
17,Homicidio,1.0,,,1.0,
17,Homicidio,1.0,,,1.0,
17,Homicidio,,,,1.0,
17,Homicidio,1.0,,,1.0,
17,Homicidio,1.0,,,1.0,
17,Lesiones,1.0,,,1.0,
17,Lesiones,1.0,,,1.0,
17,Lesiones,1.0,,,1.0,
17,Lesiones,1.0,,,1.0,
17,Lesiones,1.0,,,1.0,
17,Lesiones,1.0,,,1.0,
17,Lesiones,,,,1.0,
17,Lesiones,1.0,,,1.0,
17,Lesiones,1.0,,,1.0,
17,Secuestro,2.0,,,2.0,
17,Secuestro,,,,2.0,
17,Secuestro,,,,2.0,
17,Secuestro,,,,2.0,
17,Secuestro,2.0,,,2.0,
18,Homicidio,1.0,2.0,1,1.0,1.0
18,Homicidio,1.0,2.0,1,1.0,1.0
18,Homicidio,1.0,2.0,1,1.0,1.0
18,Homicidio,1.0,2.0,1,1.0,1.0
18,Homicidio,1.0,2.0,1,1.0,1.0
18,Homicidio,1.0,2.0,1,1.0,1.0
18,Homicidio,,2.0,1,1.0,1.0
18,Homicidio,1.0,2.0,1,1.0,1.0
18,Homicidio,1.0,2.0,1,1.0,1.0
18,Lesiones,1.0,2.0,1,1.0,1.0
18,Lesiones,1.0,2.0,1,1.0,1.0
18,Lesiones,1.0,2.0,1,1.0,1.0
18,Lesiones,1.0,2.0,1,1.0,1.0
18,Lesiones,1.0,2.0,1,1.0,1.0
18,Lesiones,1.0,2.0,1,1.0,1.0
18,Lesiones,,2.0,1,1.0,1.0
18,Lesiones,1.0,2.0,1,1.0,1.0
18,Lesiones,1.0,2.0,1,1.0,1.0
18,Feminicidio,1.0,2.0,1,1.0,1.0
18,Feminicidio,1.0,2.0,1,1.0,1.0
18,Feminicidio,1.0,2.0,1,1.0,1.0
18,Feminicidio,1.0,2.0,1,1.0,1.0
18,Secuestro,2.0,2.0,1,2.0,1.0
18,Secuestro,,2.0,1,2.0,1.0
18,Secuestro,,2.0,1,2.0,1.0
18,Secuestro,,2.0,1,2.0,1.0
18,Secuestro,2.0,2.0,1,2.0,1.0
18,Homicidio,1.0,2.0,2,1.0,
18,Homicidio,1.0,2.0,2,1.0,
18,Homicidio,1.0,2.0,2,1.0,
18,Homicidio,1.0,2.0,2,1.0,
18,Homicidio,1.0,2.0,2,1.0,
18,Homicidio,1.0,2.0,2,1.0,
18,Homicidio,,2.0,2,1.0,
18,Homicidio,1.0,2.0,2,1.0,
18,Homicidio,1.0,2.0,2,1.0,
18,Lesiones,1.0,2.0,2,1.0,
18,Lesiones,1.0,2.0,2,1.0,
18,Lesiones,1.0,2.0,2,1.0,
18,Lesiones,1.0,2.0,2,1.0,
18,Lesiones,1.0,2.0,2,1.0,
18,Lesiones,1.0,2.0,2,1.0,
18,Lesiones,,2.0,2,1.0,
18,Lesiones,1.0,2.0,2,1.0,
18,Lesiones,1.0,2.0,2,1.0,
18,Feminicidio,1.0,2.0,2,1.0,
18,Feminicidio,1.0,2.0,2,1.0,
18,Feminicidio,1.0,2.0,2,1.0,
18,Feminicidio,1.0,2.0,2,1.0,
18,Secuestro,2.0,2.0,2,2.0,
18,Secuestro,,2.0,2,2.0,
18,Secuestro,,2.0,2,2.0,
18,Secuestro,,2.0,2,2.0,
18,Secuestro,2.0,2.0,2,2.0,
18,Homicidio,1.0,2.0,,1.0,
18,Homicidio,1.0,2.0,,1.0,
18,Homicidio,1.0,2.0,,1.0,
18,Homicidio,1.0,2.0,,1.0,
18,Homicidio,1.0,2.0,,1.0,
18,Homicidio,1.0,2.0,,1.0,
18,Homicidio,,2.0,,1.0,
18,Homicidio,1.0,2.0,,1.0,
18,Homicidio,1.0,2.0,,1.0,
18,Lesiones,1.0,2.0,,1.0,
18,Lesiones,1.0,2.0,,1.0,
18,Lesiones,1.0,2.0,,1.0,
18,Lesiones,1.0,2.0,,1.0,
18,Lesiones,1.0,2.0,,1.0,
18,Lesiones,1.0,2.0,,1.0,
18,Lesiones,,2.0,,1.0,
18,Lesiones,1.0,2.0,,1.0,
18,Lesiones,1.0,2.0,,1.0,
18,Feminicidio,1.0,2.0,,1.0,
18,Feminicidio,1.0,2.0,,1.0,
18,Feminicidio,1.0,2.0,,1.0,
18,Feminicidio,1.0,2.0,,1.0,
18,Secuestro,2.0,2.0,,2.0,
